temperature,field,magnetization
2.5707658719674895,-0.6595245829634324,0.13167226392534662
2.1895212678915583,0.9740330251664311,0.7170673145440578
0.4521301032121924,-1.3569604158067672,-0.6581303320310053
3.357679732798028,1.2718680964762488,0.5893166436400449
1.35104225338977,1.3285367118309677,0.9382844588522088
0.8274221905594314,0.029870935043344815,0.8467834027027727
0.2590230520635793,-1.9744565131326657,-0.9989207442946229
2.404482478434143,-0.8518474673003489,0.061537289178056495
2.7425010111849013,0.4677076735029688,0.4893240830378117
0.164692532818639,1.924744712109694,0.9999999999999992
2.097162927367196,0.5272541080666735,0.6219921487587283
0.983333523271958,-0.9607856757433608,0.03985783929223874
2.6161738825968546,0.5360228123984454,0.527825202466296
0.7800290731194666,0.1599415188634219,0.9027803113738173
2.7946571785996173,1.1193815806045744,0.6401153088403989
1.608267850572096,-1.5720774446921664,-0.3414299717082146
3.7532469560732644,1.044111610008112,0.4964808277390855
0.6363316821693736,0.1650663147044411,0.9499150666035745
1.4301587690960083,1.8519680154359786,0.963612778058909
0.5425467328382974,-0.6325113358452557,0.5897874678174733
3.7063051112863947,0.5304875725357925,0.390967504481409
3.521623478185826,1.7281124220400699,0.6496394591485533
1.1059723480891068,-1.589961088037283,-0.48800018804413686
2.6739377795332984,1.7489139489458045,0.773120900183311
3.2871665807847417,0.7515428892032534,0.48755110540456686
2.265283165237903,-1.7286517635793124,-0.31100744140943887
2.1656372555884253,-0.796145732212735,0.09385426680002215
1.0432239345117615,0.8326883545811263,0.9421394149772084
0.4631007944430069,-1.7305975941249132,-0.9182295689548938
3.5991414560179744,0.3286818407050931,0.3532622942551177
3.611630422936989,-0.6164677721881731,0.10579626025796862
2.569095683365745,0.48366207106990844,0.5208486458511404
1.4222161850899326,-1.8170318647499486,-0.5186403258085496
1.4619173409893775,1.486147224609505,0.9354849393680637
2.9312271475939338,1.8939558767095876,0.7562021545921671
3.5987300138150506,1.875511421142766,0.6634969649822092
3.5596370546339573,0.9986073269716988,0.5090627003834816
3.141514628844733,-1.4796550394774721,-0.15150724554931563
2.6039234200017223,1.0330527837160903,0.6531456901553674
0.4281458634806904,-1.901652334164794,-0.9707961762801488
0.7303519849689937,-1.911505793884011,-0.84773207307893
3.604361335255609,-0.705559123401835,0.08150893609294568
2.4650733326724006,-0.045427238381337,0.3689776364332745
0.13586850130485562,1.0816296712311728,0.9999999999999015
0.4957390171775252,0.7331815064260208,0.9981638524090135
2.687656899521418,-0.21638917449300665,0.28356917570335555
0.11974017700025288,-0.9054933348733365,0.6579921477372385
0.7271514005282447,1.9884980006308446,0.9994615752558802
2.240061778529686,-0.2952747910561082,0.30461680322087115
2.7983912710015035,-0.19445190268129808,0.2801650190207318
2.642648912060142,-1.3455047152333233,-0.13000193178598038
0.9746503068961831,1.1792381949997175,0.9774055371884572
2.87749896325539,0.7747289031259545,0.5488687671460153
1.0252714412375203,-1.1169215488449584,-0.1135477990483449
1.3690588228211442,-1.6704758175366292,-0.45400596129089876
3.011316479960294,0.7219972082988524,0.516710759830088
2.633568306284137,0.6180448571245409,0.547211764458576
3.411971300927294,-0.9069618920071627,0.027261382674908526
2.6646902799713392,1.8034542490016414,0.7826117983172796
2.3164035530083393,-1.395768432876399,-0.1692113930386308
0.46533159452956063,-0.27066079582959235,0.9166038106718988
1.5340916319317908,1.7744636806703955,0.9476831272726666
1.1342892339587294,-0.3210907322955108,0.5360046902196463
1.051559609178426,0.5541037906563422,0.9010744832148452
3.8947411635345377,-0.4096224081488229,0.15043283912800912
1.6330811262003657,-0.9031391906053199,0.05924224214320491
3.578981565190742,1.935910591839313,0.6752440730444841
2.5614406413893254,-0.3626639747398279,0.24380852431878106
3.199764083812429,1.5763968147165377,0.6669245921073335
2.060284663110249,-1.0801815764356553,-0.038898081258439014
2.3499251500428007,-1.1475811838996668,-0.06272006657508152
2.020819005893569,-1.8754636684619546,-0.4080106320963493
0.8614476524123735,0.6066673015035402,0.953145828363094
2.917563249519871,-0.5258946251049554,0.161085059297249
1.1950122135193377,1.4574329993585482,0.9678035338050474
0.19483226908266998,-0.10716037323377137,0.9997907896748799
2.6173419540379546,1.872773711658887,0.7996324129159436
0.7907316496874909,-1.2578979371875154,-0.3150580724514888
3.7677884789763656,1.4744926718224431,0.576196058732149
3.820321450310091,1.106387411166967,0.5015417434224737
3.667971121859749,1.083687378576208,0.5139450861821439
1.5436189309962332,1.3791329124675507,0.9123334592235915
0.16028080446258297,1.0440959637719955,0.9999999999832612
3.720442394092129,0.5048812865256616,0.38378410695979986
1.769918178437526,-1.4750204892704497,-0.26212196168369545
3.8699537942703115,-1.8698952820349923,-0.221070966989832
3.8581179106480863,1.6833913912627474,0.6015153214950433
3.426736876322704,0.46660125808295216,0.4036382354647138
1.2483506790713843,1.1861491639047053,0.9415153657813515
1.6018811415475085,-0.07391059394979971,0.5213021559877451
3.419433018915742,-1.530767244150422,-0.15398612699322137
1.335995820109483,-1.4992568311897982,-0.35722067814244063
0.7610217120757606,0.7422611489158855,0.9796731083389163
2.271524923587566,-0.2787764204021492,0.30725040923293795
3.751003619227046,-1.1979010931986531,-0.05271060600024789
2.8145162070323946,-0.03362181303425249,0.33046929336287134
2.3232385633485233,-1.7431642516994637,-0.30940102038306594
0.47898832570599725,0.3278856076575951,0.992212976705937
2.498528184126762,-0.9240263822596093,0.03039798055392411
3.961210015406627,1.1902364025487526,0.5027062762893499
0.6463276594224436,-0.7585521643057049,0.35710933704753134
2.1214856442185734,-0.17911940367279522,0.3687163598008164
3.521754980519026,-1.9535178403675975,-0.2643232815013767
2.9889976092413972,-1.7102124488217645,-0.23323599228201733
2.818361389881545,-0.4300257743732607,0.199523292003297
2.839687927549726,-0.08024466113150597,0.3130228334090788
1.5020154897570452,0.4000821924772149,0.7315880553318947
1.2450081926315242,-0.8333496851627871,0.13306105171782642
3.256508506366203,0.7799275445061702,0.4979491709256797
3.259442239248805,1.4404895887568183,0.6343993670286848
3.481582042462404,1.1194039555733992,0.5432447483226293
3.661638154970238,-1.8415246986065714,-0.22585936013158028
2.0942353555576574,-0.07797221096868423,0.41386774053271597
2.055913549280078,-1.5802792863273005,-0.2749851855355386
3.213351197970423,-1.0318199365498901,-0.009902091170815502
2.6348593300332843,1.9466503730685858,0.8069883297582385
2.8376708213050432,-1.430017828393947,-0.15038958332650554
3.203591410800794,-0.004447386194575742,0.3011296303561447
3.5710208330885087,0.4726229372724764,0.3904929150578969
1.4181811117209897,0.8098598821764158,0.8554648454251013
1.5647735152957818,0.2385947339476564,0.6592855818512375
0.46652956537938906,-1.9609166103232654,-0.9680121869983447
2.3552925498850787,-0.6941547670240324,0.12912946923775637
0.24017486780729413,0.07084657353884571,0.9997319162390533
1.9158322707165947,-1.6485340034206666,-0.3261491582582602
2.216314075359549,-0.597492275163277,0.17964063976978253
1.2175108833003092,-1.8671875648345337,-0.6120937400086099
2.404249716219142,-1.685686011379917,-0.27770862980949096
0.21895097476229278,-0.41230689519361574,0.990718817042081
0.24565793612193623,-1.4691369838277586,-0.9570615933373047
3.3081421865726672,0.2701633930462326,0.3661334691925114
1.5047435015039254,0.757859876549063,0.8236982346854811
0.5955359993423507,1.2023467964363315,0.9987735725198631
2.136748714213737,-1.1993990230207596,-0.09304894596262715
3.102974857084582,-1.330069670963721,-0.10597261713057884
0.9417020072376884,-1.581728638662399,-0.54955374210749
2.529272855694101,0.5457209981745468,0.5449238464196303
0.43285511347569516,0.8259029059476046,0.9995665023670892
0.30155871255757005,-1.8736554206974319,-0.9939285469886359
2.1722830631157772,1.7448489849747593,0.8520475162113318
2.2084769742794155,-1.7921148653941104,-0.34404216770415513
2.5859766158430055,0.16518534120428185,0.42237437767011776
2.9317562015183802,0.8362420778036657,0.5555188323006517
3.905823109903885,1.4838764949843424,0.5621300926506163
2.113571358374662,0.8563477285297112,0.705566171135648
1.3595302444708592,1.2069123322791673,0.9251001013491232
3.2012261595979443,-0.6421992298287758,0.11130679825617845
1.1562457799220895,1.259300454986049,0.9606290893240662
1.811988540751981,-1.6795406144612994,-0.35837900101093445
0.40597988723483724,1.5792666242421105,0.9999939365537271
0.1988678993202843,0.19036950461494495,0.9999873558850836
3.854328817243908,1.2691910798499748,0.5289875886139341
3.3603224699976026,-0.19072686192679944,0.23628144206182872
2.814299403765422,0.5743107807860999,0.5075299308312847
1.6949164832156527,0.10561064374445284,0.5732228596320369
0.7758478482762985,0.9263580870213275,0.9861520072482599
0.7101044664172356,-1.6734800718776417,-0.7390687009202546
1.0759473028419217,-1.7585916640377448,-0.6075605105252745
2.24198399235387,-1.0115870639594142,-0.0051681728480944805
2.886924098530243,-1.3618212795472466,-0.12467893648901933
2.674769769199152,1.4871342663688067,0.7305238831954952
1.1917421980891771,-1.1231440505678227,-0.10296491287866981
3.823974594586457,1.9034610232765252,0.6406516829893152
2.9777979751134973,-0.6524168329155726,0.11619765795693426
2.2619808047944625,-1.2715283372452029,-0.11946679818225349
2.4857109103139736,1.1587940285699165,0.7006018162525728
1.7364402434683808,0.6348311020035045,0.7359034350020172
1.0661508590545141,-0.007217134187444074,0.7311455447291546
1.4882934467399203,0.22145420375052494,0.675454992313302
3.0555998308110395,0.8768071130890553,0.5470900592137726
0.1561346056560479,-1.086181034674805,-0.5019924336014138
0.5526832979769734,1.9853356642269677,0.9999593265112574
0.27941030388483573,1.8991726485871325,0.9999999980568082
0.2588423290439835,0.6013027453877475,0.9999915357689578
3.436296277642928,-1.2018301962834195,-0.05866735870737087
2.8442656515820923,0.7209129697251653,0.5406308058733594
1.9492779334405683,-1.7112063640832966,-0.3494844162626171
0.48155322653890575,-1.8773899911767757,-0.9490374592647383
2.017301912955646,-0.9692684459551453,0.015232810087807332
1.9465399060442061,-0.14950817304273478,0.4110922900069142
0.7754872926490591,1.473090021633522,0.9966092599097648
1.792021432028095,0.9086762790652321,0.787606769140498
1.6541684641497565,0.9708260847999242,0.8310218688572008
2.5018153824036444,-0.2980266622076986,0.27344696808947905
2.5768652383838107,-0.6162600298121483,0.1478262226698473
0.27668563811097363,-0.5158449480615892,0.9413571015481698
1.560989197043238,1.9505982549442313,0.9553914923117348
2.540853671285522,-1.83956323435007,-0.31890319349654556
2.062231408462342,1.4681259844897943,0.8326829889245165
3.440310380634457,0.31470163428957365,0.36456989201383855
2.6689051633138856,-0.24553832324163816,0.27538905274171116
0.7354442656175757,0.901030641660546,0.9886922889809715
0.37521811486167633,-0.0533242343011886,0.9872122765212512
2.605435185004631,1.4936929523266422,0.7429858415575484
0.20339411111232508,1.602807456045034,0.9999999999846605
2.384524766966507,-0.31311629250617834,0.2803472963391708
3.7668979415573345,-0.8926888110597937,0.028480242918926837
2.344349293715928,0.3694013143734489,0.5256596556517159
1.6138627122054354,1.6494533824667639,0.9277076822724273
2.6088240519251773,-1.1573512439773337,-0.06024197443933983
1.8871862729169149,0.4918663342539311,0.6587058661669168
2.227905478332146,0.5262408803700822,0.5947967474022429
3.771712754228448,0.9324520896611239,0.47177728592143103
1.6058002874230197,-1.4737292594909608,-0.286740678998994
3.8486431989132655,0.8632998587283542,0.44955674312400357
3.6308675036286484,1.636130082662564,0.6206324568198933
0.863585425678256,-1.2812675645190321,-0.3146494558785855
0.3705090734131453,-1.0498267003044894,-0.13367683415952136
0.49303420537196396,1.8855803761665584,0.9999835017681974
0.17106512004104396,-1.276092189162041,-0.9237430239550889
0.46832754694812073,1.4175403734783165,0.999934340550964
2.7637264163237916,-0.03088857420786084,0.336955322302622
0.37763572899489306,-1.0110757023872918,-0.029320657127003696
1.3440049581456692,1.4829996050900456,0.9515064578183619
3.3950137127808726,-0.21877897998933804,0.22613116885267842
0.19076054936972087,0.059269415718760765,0.9999699490749135
3.2764270820968497,-0.5630665224009372,0.13257173669921019
1.1992336216162598,0.3718034057397097,0.8157231933794002
0.5608428277244594,-1.345904509659909,-0.548866988254427
2.8172749449201877,-0.43567385339295717,0.19767247574430527
2.5528771024415478,1.87764928934115,0.810065014243091
3.5221408527555065,-0.9674662691954898,0.009236656604456253
2.9667770708351546,0.6269466581651688,0.4993115093336898
3.2335756285009096,-0.6992397431012205,0.09274437118589268
1.1999348330280954,1.0938925027464026,0.9408043870901429
0.792014220740919,-1.4765053571266007,-0.5382136623044389
3.0273975313993473,1.8792841803141789,0.7402696489995186
3.2466554831423298,-0.184841834465443,0.24593011005626467
3.962970053802626,-1.0557981466141442,-0.014078950623094116
1.7092089399545634,-1.7060130106799494,-0.39107135085798606
1.5508705345918545,-1.320968379649837,-0.20405502770679582
3.1280105468937878,0.07909579422407065,0.3319145537665111
1.4291338069867696,-0.6519872942748548,0.23881119792141206
3.7299535698539024,1.3155334635304379,0.5516807397957769
3.447809732187746,-0.27644990535277625,0.20683047834093093
1.7730767067625717,-1.0051429096494804,-0.002900548637905631
3.0283971643868397,0.4685799464161202,0.45018826778859694
3.042717208930261,0.8271088675417833,0.537395252479858
0.5021830884601372,-1.3318323683962006,-0.5788820367831606
3.61995633605031,-1.3295231348467293,-0.09077898345274399
2.0704842525466427,-1.8533142922658281,-0.39028204153082124
3.323184117820192,0.9456080602625621,0.5266261682950318
1.348193444019386,0.6552181104872203,0.8419197524889017
3.5925405911351818,-0.10147649700074446,0.2450202757309535
1.6178865470632362,1.3766817958767885,0.8993872843611463
0.1422668407731636,1.2226806118002127,0.9999999999999462
3.6309897080351283,0.3414174575870086,0.35349808259643567
0.4560180394659209,1.4730851220530345,0.9999610529597137
1.345323186602618,-1.176635159852927,-0.13054642412214817
3.8052416714981394,-1.5523215224090885,-0.1441367578043679
3.8073678730564686,-0.9210015539320415,0.020745857506859394
2.336407763680816,-1.7716525756427406,-0.3187661252450513
2.5641651274622173,0.12467811200412804,0.4124947330772756
1.8489375357154472,1.746422769179846,0.9024758956768971
1.2435220096224517,-1.8426258373259614,-0.5899649625156698
1.3817917269426723,-1.5115603439598928,-0.3541799588710573
2.7228219787004497,-0.1912038868662589,0.2886045317088134
3.034260664806952,1.7355000701116197,0.71704572887961
3.1871582705308095,-0.735375580092998,0.08283806101609822
3.17951075689876,0.028939234753569743,0.3127724847031289
0.45570380188989246,-1.8337085637984316,-0.9497768059424349
2.0282391883400677,-1.4066271961516446,-0.1978393265599514
0.32447916406491273,1.9465204918353876,0.9999999740836503
2.2431626410625687,1.8604747857441821,0.8552000206168654
1.8219689553561704,-1.9802400762623615,-0.4914811983978178
3.562046312757369,1.8072471416929559,0.657331095452119
1.4685685489531068,0.5564797512620014,0.7856109715519636
0.5565613640676629,1.4716731780800885,0.999722290447005
0.6576675600060597,-0.1810405774645636,0.8469458151279706
3.069891463698142,0.06238411431700097,0.3328817919530316
2.5110504469334183,-0.04461367897231927,0.3631179717387005
0.49437843687888194,0.6674570301844174,0.997650842755949
0.42801654384848997,-1.4413949809747484,-0.774411918390002
2.833779612690568,-1.8801056405092882,-0.30096156195048696
0.3837757248203547,-0.7682802336352363,0.5397406260679005
3.3052542312323894,0.8187230509465868,0.5007091241471779
2.8543446859103354,-1.1925861915082066,-0.06736904708775879
0.41726024450340904,0.6937297332996692,0.999404130123158
0.43086708493224846,1.8796481844290818,0.9999968672931395
3.9478943561545843,-1.6243971368423265,-0.1568538409165717
1.5596561034488694,0.6904084729005051,0.794616599313649
1.5455043735608747,-0.2249991227817154,0.46326065966604757
3.26991831230426,1.4725690175100214,0.6388073053951987
3.794269451797049,-1.2914008422104564,-0.07664960891373317
3.9454041489091964,0.7705038089046581,0.4208717331620501
3.038174922509872,1.3524611585924409,0.6494233135280337
1.5674123835705716,1.778456877896093,0.9438979814398009
0.42565279512480814,0.7329921131585833,0.9994184964297291
3.1308729721170034,-0.011300943966290777,0.305695468994628
2.2777765739696396,0.4713889608048554,0.5689547926591403
1.7544658360632075,1.475619937914873,0.8877145919541679
3.63478210186947,0.28243898655531874,0.3388777820162646
0.5336701809939902,-1.8784517612126526,-0.9283146210353229
2.0212379067343504,1.7237947820279111,0.8734826430652334
0.14427921459293436,0.7581070041262445,0.9999999999478945
1.9277765037770924,0.706053543108986,0.7089079459818866
0.31958277515916567,-1.1372993904091313,-0.40500431221421945
0.5633898734454805,0.6355418809306288,0.9939996192065107
0.5583523624307091,-0.4245423773833661,0.7741629888410237
2.631920178252648,0.6049319081659683,0.543982816261797
3.009575029135151,-1.5736278787680371,-0.18832591385140068
2.3751381838789225,0.6313812184121441,0.5959593396107155
3.8524729390507133,1.9976549030826662,0.6516216296324381
1.5619952601424458,-1.8071518445577759,-0.47518319892347505
1.2142771364992568,1.9086967368852692,0.9835256814108648
3.487536599938895,-0.37236815710851756,0.17804623339805836
0.9720237702258653,1.4830138013490366,0.9879878179821767
3.856567903818384,1.1295419362330938,0.5021566118036024
0.14740245129028373,0.2680650439466712,0.9999999325806616
3.8825274241597922,0.953796837005306,0.4646520863646292
0.26832365660724683,1.5140622452053916,0.9999999854529955
3.5754581434224773,-0.3834387133958681,0.17075340918676263
2.1580343254365695,-0.6918673537470452,0.1418214651936096
3.9725627048652714,0.6703735422543389,0.39733268901095037
0.38780660246805554,1.2313837677650343,0.9999798957042021
2.260031709165151,1.049140539106463,0.7195381395652442
3.880279888914486,1.191254595434538,0.511467829454365
2.1400815922635803,-0.257666740748268,0.333598093754178
2.554654688727524,1.2713368647000864,0.7109476387104186
2.813419887040007,-1.5191637785175662,-0.18246481414364588
1.8727101525943157,0.17795639184339818,0.5573712434823463
2.5474765123278473,-1.9769653580075137,-0.36574591254095257
2.378825816500091,-0.7016566803989188,0.12476275500487623
3.614516240914857,-0.5341538605144085,0.12817312410560008
0.27724088333168573,-0.41530923356297844,0.9709692762449158
1.1957564394096982,0.7818688267594487,0.9033542422391493
3.806604787898579,-0.44576759491861706,0.14457739505404582
3.5720287571745737,-0.2052255095098774,0.21889905870624932
1.8770613358642805,-1.0498234765026901,-0.026537107670792787
2.5185171314259933,-0.5069928334826397,0.19329032609998476
1.1817866136264175,-1.090921490947394,-0.07678418656977717
0.833672522922669,-1.7072163049262254,-0.6901877839712702
1.9084237792659304,0.4137943735255116,0.6296390241218494
1.478073689301606,0.672851194220065,0.8116268810461877
2.376258836218401,0.477961384038458,0.5524980724085429
0.4031650841634409,-0.1460238247977106,0.9714919618373177
3.9001397498980492,-0.48085687928308074,0.13232824343666938
3.9462219034704513,1.453334598287301,0.5523050001208213
2.822830684677006,0.07632714054487222,0.36383031733315296
2.1907758287420696,-0.08327248948107613,0.395622822997304
1.3071577035166784,-1.8974317367742572,-0.5957623776967177
3.2738005768571,-0.6350086894953746,0.11102892158455328
2.770451572960129,-0.47921752485657176,0.1857942279467957
0.734206063445076,-0.40470887641239806,0.6700289761268203
3.652616019525986,0.32068947690932914,0.3465993389949023
3.307895247400359,0.13441018690751383,0.33009973194986947
3.804219661838504,0.4316203711737785,0.35951109952613175
2.930306082714604,1.059533046168513,0.6061666356630936
2.4923192641495806,1.251942954864374,0.7180235676804105
1.7311478415334136,0.8724923049059776,0.7938093719443613
3.737641085080652,1.8220947838197388,0.6381502895881704
3.4776491690515927,-1.9270696692945535,-0.2604391110157269
